data_source,category,topic,traffic,sub_topics,date,modified_topic,database_id,Agent Settings,gen_type
GPT-4o,,,,,,Making a Call: Pretending to hold a phone while discussing connecting with others.,,11-45-G,motion imitation
GPT-4o,,,,,,Giving a Salute: Mimicking a formal salute while discussing respect.,,11-45-G,motion imitation
GPT-4o,,,,,,Looking Through Binoculars: Pretending to survey a landscape while discussing exploration.,,11-45-G,motion imitation
GPT-4o,,,,,,Tapping a Touchscreen: Mimicking touchscreen gestures while discussing digital interfaces.,,11-45-G,motion imitation
GPT-4o,,,,,,Saluting with Both Hands: Mimicking a double salute while discussing multi-tasking.,,11-45-G,motion imitation
GPT-4o,,,,,,Pointing to the Stars: Pretending to point upward while discussing outer space.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Fly: Mimicking flight with arms spread wide while discussing dreams of flying.,,11-45-G,motion imitation
GPT-4o,,,,,,Clapping Slowly: Mimicking slow clapping while discussing appreciation or emphasis.,,11-45-G,motion imitation
GPT-4o,,,,,,Waving a Flag: Pretending to wave a flag while discussing symbolism or celebrations.,,11-45-G,motion imitation
GPT-4o,,,,,,Opening a Book: Mimicking reading while discussing knowledge or learning new things.,,11-45-G,motion imitation
GPT-4o,,,,,,Picking Up Tools: Pretending to grab various tools while discussing repairs or construction.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Power Down: Mimicking shutting down while discussing rest or rebooting.,,11-45-G,motion imitation
GPT-4o,,,,,,Counting on Fingers: Mimicking counting while discussing numbers or tasks.,,11-45-G,motion imitation
GPT-4o,,,,,,Stretching Like a Robot: Mimicking mechanical stretching while discussing flexibility.,,11-45-G,motion imitation
GPT-4o,,,,,,Tapping a Foot: Pretending to tap a foot while discussing waiting or rhythm.,,11-45-G,motion imitation
GPT-4o,,,,,,Spinning a Wheel: Mimicking turning a wheel while discussing steering or navigation.,,11-45-G,motion imitation
GPT-4o,,,,,,Pressing an Emergency Button: Pretending to press a large button while discussing safety measures.,,11-45-G,motion imitation
GPT-4o,,,,,,Gesturing to Scan an ID Badge: Mimicking scanning a badge while discussing security protocols.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Pick Up Trash: Mimicking cleaning up while discussing environmental care.,,11-45-G,motion imitation
GPT-4o,,,,,,Winking: Mimicking a playful wink while discussing humor or jokes.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Write in the Air: Mimicking writing with a finger while discussing futuristic notes.,,11-45-G,motion imitation
GPT-4o,,,,,,Folding a Paper Plane: Pretending to fold paper while discussing creativity or messages.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Play Chess: Mimicking strategic moves while discussing planning and tactics.,,11-45-G,motion imitation
GPT-4o,,,,,,Pulling a Lever: Pretending to pull down a lever while discussing control mechanisms.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Hold a Shield: Mimicking defensive postures while discussing protection.,,11-45-G,motion imitation
GPT-4o,,,,,,Conducting an Orchestra: Pretending to lead an orchestra while discussing leadership or creativity.,,11-45-G,motion imitation
GPT-4o,,,,,,Stirring a Pot: Mimicking stirring while discussing combining ideas or experimentation.,,11-45-G,motion imitation
GPT-4o,,,,,,Tapping on Glass: Pretending to tap on a screen or window while discussing touch interfaces.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Carry Something Heavy: Mimicking carrying a heavy load while discussing endurance.,,11-45-G,motion imitation
GPT-4o,,,,,,Simulating a Laser Cut: Pretending to slice with a laser while discussing precision work.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Jump Start a Car: Mimicking using jumper cables while discussing reviving energy or power.,,11-45-G,motion imitation
GPT-4o,,,,,,Checking a Fuel Gauge: Pretending to check fuel levels while discussing energy or resources.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Navigate with a Map: Mimicking looking at a map while discussing directions or guidance.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Pat Someone’s Head: Mimicking patting a head while discussing encouragement or kindness.,,11-45-G,motion imitation
GPT-4o,,,,,,Measuring with a Ruler: Pretending to measure something while discussing exactness or accuracy.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Hammer a Nail: Mimicking hammering while discussing construction or problem-solving.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Assemble a Puzzle: Mimicking placing puzzle pieces while discussing solving mysteries.,,11-45-G,motion imitation
GPT-4o,,,,,,Operating a Crane: Mimicking controlling a crane while discussing heavy machinery.,,11-45-G,motion imitation
GPT-4o,,,,,,Giving a Thumbs-Down: Mimicking disapproval gestures while discussing negative feedback.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Install Software: Mimicking loading software while discussing updates or improvements.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Plant a Seed: Mimicking planting while discussing growth and new beginnings.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Diagnose a Problem: Mimicking checking systems while discussing troubleshooting.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Lock a Safe: Mimicking securing valuables while discussing safety and protection.,,11-45-G,motion imitation
GPT-4o,,,,,,Spinning a Gear: Mimicking turning gears while discussing mechanical engineering.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Rewind a Tape: Mimicking winding a reel while discussing going back in time or reviewing data.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Inspect Wires: Mimicking checking connections while discussing maintaining systems.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Repair a Drone: Mimicking drone maintenance while discussing technological gadgets.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Charge a Battery Pack: Mimicking connecting power while discussing energy storage.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Take a Photo: Mimicking snapping a picture while discussing capturing moments.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Adjust a Camera: Mimicking adjusting focus while discussing clarity or perspective.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Fly a Spaceship: Mimicking piloting a ship while discussing interstellar travel.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Conduct a Survey: Mimicking collecting data while discussing information gathering.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Hold a Magnifying Glass: Mimicking examining details while discussing discovery.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Inspect a Circuit Board: Mimicking checking electronics while discussing technology repairs.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Use Night Vision Goggles: Mimicking putting on goggles while discussing night exploration.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Solder a Connection: Mimicking soldering wires while discussing intricate tasks.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Calibrate a Device: Mimicking adjusting controls while discussing tuning equipment.,,11-45-G,motion imitation
GPT-4o,,,,,,Simulating a Controlled Explosion: Mimicking setting off a small charge while discussing demolition or creativity.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Record Audio: Mimicking using a microphone while discussing sound or communication.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Scan for Viruses: Mimicking a security scan while discussing system protection.,,11-45-G,motion imitation
GPT-4o,,,,,,Simulating a Firewall Installation: Mimicking installing digital defenses while discussing cybersecurity.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Install a Solar Panel: Mimicking placing panels while discussing renewable energy.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Flip a Switch: Mimicking turning something on or off while discussing control systems.,,11-45-G,motion imitation
GPT-4o,,,,,,Pretending to Build a Circuit: Mimicking constructing an electrical circuit while discussing problem-solving.,,11-45-G,motion imitation
GPT-4o,,,,,,"Daily Schedule: Discussing the user's plans for the day, with the assistant offering suggestions or reminders.",,assistant,motion understanding
GPT-4o,,,,,,Weather: Talking about the weather and how it affects the user's plans.,,assistant,motion understanding
GPT-4o,,,,,,Work Tasks: Asking for help organizing work tasks or managing deadlines.,,assistant,motion understanding
GPT-4o,,,,,,Fitness Goals: Discussing workout routines and tracking progress.,,assistant,motion understanding
GPT-4o,,,,,,Meditation Guidance: Exploring mindfulness exercises and meditation techniques.,,assistant,motion understanding
GPT-4o,,,,,,Meal Planning: Creating a meal plan or discussing healthy recipes.,,assistant,motion understanding
GPT-4o,,,,,,Travel Destinations: Planning a trip or discussing favorite travel experiences.,,assistant,motion understanding
GPT-4o,,,,,,Music Recommendations: Asking for music recommendations based on mood or preferences.,,assistant,motion understanding
GPT-4o,,,,,,Movie Suggestions: Discussing movie genres and getting movie suggestions.,,assistant,motion understanding
GPT-4o,,,,,,Virtual Pet Care: Discussing how to care for a virtual pet.,,assistant,motion understanding
GPT-4o,,,,,,Game Tips: Asking for tips on a video game or improving gameplay.,,assistant,motion understanding
GPT-4o,,,,,,Learning a New Skill: Discussing what new skills the user wants to learn and how to start.,,assistant,motion understanding
GPT-4o,,,,,,Language Practice: Practicing a new language through conversation.,,assistant,motion understanding
GPT-4o,,,,,,Fashion Advice: Asking for fashion tips or help in creating outfits.,,assistant,motion understanding
GPT-4o,,,,,,Social Interaction Tips: Discussing how to improve social interactions or handle specific situations.,,assistant,motion understanding
GPT-4o,,,,,,Home Decoration Ideas: Planning how to decorate a room or space.,,assistant,motion understanding
GPT-4o,,,,,,Productivity Tips: Discussing how to stay productive and focused during the day.,,assistant,motion understanding
GPT-4o,,,,,,Virtual Meetings: Preparing for a virtual meeting or improving communication skills.,,assistant,motion understanding
GPT-4o,,,,,,Stress Relief: Exploring techniques for managing stress and anxiety.,,assistant,motion understanding
GPT-4o,,,,,,Workout Routine: Designing a custom workout routine that matches the user's goals.,,assistant,motion understanding
GPT-4o,,,,,,Sleep Habits: Discussing ways to improve sleep quality or manage insomnia.,,assistant,motion understanding
GPT-4o,,,,,,Healthy Eating: Talking about nutrition and ways to maintain a balanced diet.,,assistant,motion understanding
GPT-4o,,,,,,Habit Tracking: Creating a system to track and build positive habits.,,assistant,motion understanding
GPT-4o,,,,,,Time Management: Discussing strategies for better time management and staying organized.,,assistant,motion understanding
GPT-4o,,,,,,Book Recommendations: Asking for book recommendations or discussing a favorite book.,,assistant,motion understanding
GPT-4o,,,,,,Art Projects: Discussing creative projects like painting or drawing.,,assistant,motion understanding
GPT-4o,,,,,,Virtual Reality Games: Exploring VR games and what makes them immersive.,,assistant,motion understanding
GPT-4o,,,,,,Mind Mapping: Creating a mind map to brainstorm ideas for a personal project.,,assistant,motion understanding
GPT-4o,,,,,,Photography Tips: Discussing photography techniques or equipment recommendations.,,assistant,motion understanding
GPT-4o,,,,,,Personal Growth: Talking about personal goals and self-improvement strategies.,,assistant,motion understanding
GPT-4o,,,,,,Music Production: Discussing the basics of creating music or sound design.,,assistant,motion understanding
GPT-4o,,,,,,Creative Writing: Asking for feedback on a piece of creative writing or discussing writing techniques.,,assistant,motion understanding
GPT-4o,,,,,,DIY Projects: Planning a do-it-yourself project or home repair.,,assistant,motion understanding
GPT-4o,,,,,,"Science Exploration: Discussing space, physics, or another area of science that interests the user.",,assistant,motion understanding
GPT-4o,,,,,,History Lessons: Exploring historical events or time periods.,,assistant,motion understanding
GPT-4o,,,,,,Mental Health: Talking about mental health awareness and self-care techniques.,,assistant,motion understanding
GPT-4o,,,,,,Cooking Together: Following a recipe or cooking together in the virtual world.,,assistant,motion understanding
GPT-4o,,,,,,Dance Moves: Learning or practicing a dance routine.,,assistant,motion understanding
GPT-4o,,,,,,Sports Strategies: Discussing strategies for improving performance in a favorite sport.,,assistant,motion understanding
GPT-4o,,,,,,Tech Gadgets: Talking about new tech gadgets or innovations.,,assistant,motion understanding
GPT-4o,,,,,,Mindfulness in Daily Life: Integrating mindfulness practices into daily routines.,,assistant,motion understanding
GPT-4o,,,,,,Storytelling: Creating or telling a collaborative story.,,assistant,motion understanding
GPT-4o,,,,,,Virtual Tours: Taking a virtual tour of a museum or famous location.,,assistant,motion understanding
GPT-4o,,,,,,Building Confidence: Discussing ways to build self-confidence and achieve goals.,,assistant,motion understanding
GPT-4o,,,,,,Public Speaking: Practicing public speaking skills in front of a virtual audience.,,assistant,motion understanding
